in FB,Date,Venue,City,State,Show,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, July 25, 2018",Shoreline Amphitheater,Mountain View,California,311,The Offspring,Gym Class Heroes,,,,,,,,,,,,,,,,
TRUE,"Friday, August 10, 2018",Golden Gate Park,San Francisco,California,Outside Lands 2018,Beck,,,,,,,,,,,,,,,,,
TRUE,"Saturday, August 11, 2018",Golden Gate Park,San Francisco,California,Outside Lands 2018,,,,,,,,,,,,,,,,,,
TRUE,"Sunday, August 12, 2018",Golden Gate Park,San Francisco,California,Outside Lands 2018,Janet Jackson,Rainbow Kitten Surprise,,,,,,,,,,,,,,,,
TRUE,"Monday, August 27, 2018",Oracle Arena,Oakland,California,Smashing Pumpkins,,,,,,,,,,,,,,,,,,
TRUE,"Friday, September 21, 2018",Greek Theatre,Berkeley,California,Arcade Fire,Grizzly Bear,,,,,,,,,,,,,,,,,
TRUE,"Friday, September 28, 2018",Avaya Stadium,San Jose,California,P1440,Grouplove,,,,,,,,,,,,,,,,,
TRUE,"Saturday, September 29, 2018",Avaya Stadium,San Jose,California,P1440,Foster the People,,,,,,,,,,,,,,,,,
TRUE,"Thursday, October 18, 2018",Catalyst,Santa Cruz,California,Alkaline Trio,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, November 8, 2018",Fox Theater,Oakland,California,Soja,Twiddle,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, December 5, 2018",Bottom of the Hill,San Francisco,California,Justin Courtney Pierre,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, December 12, 2018",SAP Centre,San Jose,California,Childish Gambino,,,,,,,,,,,,,,,,,,
TRUE,"Friday, February 8, 2019",Concord,Chicago,Illinois,Twiddle,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, March 7, 2019",The Fillmore,San Francisco,California,Twiddle,,,,,,,,,,,,,,,,,,
TRUE,"Friday, March 8, 2019",The Catalyst,Santa Cruz,California,Twiddle,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, March 21, 2019",Fox Theater,Oakland,California,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, May 2, 2019",Red Rocks Amphitheatre,Morrison,Colorado,Twiddle,Pigeons Playing Ping Pong,Kitchen Dwellers,,,,,,,,,,,,,,,,
TRUE,"Wednesday, June 12, 2019",Steve Jobs Theater,Cupertino,California,Ludovico Einaudi,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, June 15, 2019",Bill Graham Civic Auditorium,San Francisco,California,Summer Gods Tour,Third Eye Blind,Jimmy Eat World,Ra Ra Riot,,,,,,,,,,,,,,,
TRUE,"Friday, June 21, 2019",Fox Theater,Oakland,California,Local Natives,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, June 22, 2019",Hollywood Palladium,Hollywood,California,Local Natives,,,,,,,,,,,,,,,,,,
TRUE,"Sunday, June 23, 2019",Cow Palace,Daly City,California,High Times Cannabis Cup,Stick Figure,Twiddle,,,,,,,,,,,,,,,,
TRUE,"Thursday, June 27, 2019",Bill Graham Civic Auditorium,San Francisco,California,Anderson Paak,,,,,,,,,,,,,,,,,,
TRUE,"Monday, July 15, 2019",Virginia Street Brewhouse,Reno,Nevada,Spoon,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, August 1, 2019",North Island Credit Union Amphitheatre,Chula Vista,California,Summer Gods Tour,Third Eye Blind,Jimmy Eat World,Ra Ra Riot,,,,,,,,,,,,,,,
TRUE,"Friday, August 9, 2019",Golden Gate Park,San Francisco,California,Outside Lands 2019,Counting Crows,Brass Tracks,Blink-182,Yaeji,Lauren Daigle,Lil Wayne,,,,,,,,,,,,
TRUE,"Friday, August 9, 2019",Fox Theater,Oakland,California,Paul Simon,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, August 20, 2019",Golden Gate Park,San Francisco,California,Outside Lands 2019,Childish Gambino,Hozier,Better Oblivion Community Center,Flume,Alina Baraz,Phosphorescent,Edie Brickell & the New Bohemians,Santigold,Wallows,,,,,,,,,
TRUE,"Sunday, August 11, 2019",Golden Gate Park,San Francisco,California,Outside Lands 2019,Paul Simon,Anderson.Paak & the Free Nationals,Toro y Moi,Bob Moses,Kacey Musgraves,DJ Koze,Judah & the Lion,Nahko & Medicine for the People,Alex Lahey,Leven Kali,PJ Morton,,,,,,,
TRUE,"Saturday, October 19, 2019",Fox Theater,Oakland,California,Judah & the Lion,,,,,,,,,,,,,,,,,,
TRUE,"Monday, November 11, 2019",El Rey Theatre,Los Angeles,California,10th Annual Dear Jack Benefit,Andrew McMahon,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, November 20, 2019",The Fillmore,San Francisco,California,Cold War Kids,,,,,,,,,,,,,,,,,,
TRUE,"Friday, November 22, 2019",The Warfield,San Francisco,California,Manchester Orchestra,,,,,,,,,,,,,,,,,,
TRUE,"Monday, December 16, 2019",Crystal Ballroom,Portland,Oregon,Local Natives,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, December 18, 2019",The Independent,San Francisco,California,Andrew McMahon,,,,,,,,,,,,,,,,,,
TRUE,"Friday, December 20, 2019",The Cave Big Bear,Big Bear Lake,California,Andrew McMahon,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, January 25, 2020",The UC Theatre,Berkeley,California,Motion City Soundtrack,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 7, 2020",The Fillmore,San Francisco,California,Twiddle,,,,,,,,,,,,,,,,,,
TRUE,"Friday, October 2, 2020",Schaumburg Boomers Stadium,Schaumburg,Illinois,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, October 3, 2020",Schaumburg Boomers Stadium,Schaumburg,Illinois,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,,,,,
TRUE,"Sunday, October 4, 2020",Schaumburg Boomers Stadium,Schaumburg,Illinois,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, July 27, 2021",Gnarlywood,Carlsbad,California,Angels & Airwaves,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, August 31, 2021",Edgefield Amphitheater,Troutdale,Oregon,Counting Crows,,,,,,,,,,,,,,,,,,
TRUE,"Friday, September 3, 2021",Ogden Amphitheatre,Ogden,Utah,Spoon,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, September 9, 2021",Topaz Farm,Portland,Oregon,Blind Pilot,,,,,,,,,,,,,,,,,,
TRUE,"Friday, September 10, 2021",Topaz Farm,Portland,Oregon,Blind Pilot,,,,,,,,,,,,,,,,,,
TRUE,"Monday, September 27, 2021",Ace of Spades,Sacramento,California,Cold War Kids,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, October 9, 2021",Radius,Chicago,Illinois,Angels & Airwaves,,,,,,,,,,,,,,,,,,
TRUE,"Monday, October 11, 2021",The Van Buren,Phoenix,Arizona,Bleachers,Claud,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, October 20, 2021",Crystal Ballroom,Portland,Oregon,Bleachers,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, October 28, 2021",Aragon Ballroom,Chicago,Illinois,Bleachers,,,,,,,,,,,,,,,,,,
TRUE,"Friday, October 29, 2021",Wild Buffalo,Bellingham,Washington,Twiddle,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, November 2, 2021",Tractor Tavern,Seattle,Washington,Tokyo Police Club,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, November 6, 2021",XL Live,Harrisburg,Pennsylvania,Bleachers,Claud,,,,,,,,,,,,,,,,,
TRUE,"Saturday, November 13, 2021",Park West,Chicago,Illinois,Twiddle,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, November 17, 2021",Wiltern Theater,Los Angeles,California,Foster the People:  Torches 10th Anniversary,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, December 4, 2021",Fort Lauderdale Beach,Fort Lauderdale,Florida,Audacy Beach Festival,Bleachers,Milky Chance,Glass Animals,,,,,,,,,,,,,,,
TRUE,"Sunday, December 6, 2021",Fort Lauderdale Beach,Fort Lauderdale,Florida,Audacy Beach Festival,Cold War Kids,,,,,,,,,,,,,,,,,
TRUE,"Thursday, December 16, 2021",The Moore Theatre,Seattle,Washington,Milky Chance,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, February 23, 2022",The Moore Theatre,Seattle,Washington,Manchester Orchestra,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, May 11, 2022",Alma,Tacoma,Washington,Delta Spirit,Palm Palm,,,,,,,,,,,,,,,,,
TRUE,"Monday, June 13, 2022",Edmonds Center for the Arts,Edmonds,Washington,Ben Folds,,,,,,,,,,,,,,,,,,
TRUE,"Monday, June 20, 2022",Red Rocks Amphitheatre,Morrison,Colorado,Bleachers,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, July 14, 2022",Neptune Theatre,Seattle,Washington,Motion City Soundtrack CTTM 17th Anniversary,All Get Out,,,,,,,,,,,,,,,,,
TRUE,"Friday, July 15, 2022",Pioneer Square Courthouse,Portland,Oregon,Blind Pilot,,,,,,,,,,,,,,,,,,
TRUE,"Monday, July 18, 2022",Showbox,Seattle,Washington,The Airborne Toxic Event,,,,,,,,,,,,,,,,,,
TRUE,"Friday, July 28, 2022",Levi's Stadium,Santa Clara,California,Red Hot Chili Peppers,Beck,Thundercat,,,,,,,,,,,,,,,,
TRUE,"Thursday, September 1, 2022",Showbox SODO,Seattle,Washington,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,,,,,
TRUE,"Monday, September 12, 2022",Showbox,Seattle,Washington,Judah & the Lion,Smallpools,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, September 13, 2022",Madame Lou’s,Seattle,Washington,Good Kid,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, September 15, 2022",Metro,Chicago,Illinois,Alkaline Trio,Sincere Engineer,,,,,,,,,,,,,,,,,
TRUE,"Friday, September 16, 2022",Humboldt Park,Chicago,Illinois,Riot Fest ‘22,My Chemical Romance,Bleachers,The Wonder Years,,,Lucky Boy’s Confusion,Sincere Engineer,,,,,,,,,,,
TRUE,"Saturday, September 17, 2022",Humboldt Park,Chicago,Illinois,Riot Fest ‘22,Yellowcard ,Gwar,The Front Bottoms,The Story So Far,Bad Religion,Yungblud,7 Seconds,Movements,,,,,,,,,,
TRUE,"Saturday, September 17, 2022",Metro,Chicago,Illinois,Riot Fest ’22 Aftershow,Jimmy Eat World,Charly Bliss,,,,,,,,,,,,,,,,
TRUE,"Sunday, September 18, 2022",Humboldt Park,Chicago,Illinois,Riot Fest ‘22,Sleater-Kinney,Jimmy Eat World,Polica,,,,,,,,,,,,,,,
TRUE,"Tuesday, September 27, 2022",Neptune Theatre,Seattle,Washington,The Wallflowers,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, October 20, 2022",Neumo’s,Seattle,Washington,Spafford,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, October 26, 2022",Paramount Theatre,Seattle,Washington,Death Cab for Cutie,,,,,,,,,,,,,,,,,,
TRUE,"Friday, October 28, 2022",Arizona Financial Theatre,Phoenix,Arizona,Jimmy Eat World,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, October 29, 2022",Las Vegas Fairgrounds,Las Vegas,Nevada,When We Were Young ‘22,,Alkaline Trio,Jimmy Eat World,Manchester Orchestra,The Wonder Years,Acceptance,,,,,,,,,,,,
TRUE,"Friday, November 11, 2022",House of Blues,Chicago,Illinois,13th Annual Dear Jack Benefit,Andrew McMahon in the Wilderness,Academy is dude,,,,,,,,,,,,,,,,
TRUE,"Wednesday, November 30, 2022",Commodore Ballroom,Vancouver,Canada,Bleachers,The Airborne Toxic Event,,,,,,,,,,,,,,,,,
TRUE,"Thursday, March 2, 2023",The Crocodile,Seattle,Washington,Twiddle,Eggy,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, March 7, 2023",Showbox SODO,Seattle,Washington,The Wonder Years,Hot Mulligan,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, March 15, 2023",Paramount Theatre,Seattle,Washington,John Mellencamp,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, May 2, 2023",Neptune Theatre,Seattle,Washington,Go Go Penguin,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, May 11, 2023",Madame Lou’s,Seattle,Washington,Couch,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, June 1, 2023",Climate Pledge Arena,Seattle,Washington,The Cure,,,,,,,,,,,,,,,,,,
TRUE,"Sunday, June 23, 2023",Climate Pledge Arena,Seattle,Washington,Blink 182,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, July 11, 2023",Big Sky Brewing Amphitheatre,Missoula,Montana,Jimmy Eat World,Manchester Orchestra,Middle Kids,,,,,,,,,,,,,,,,
TRUE,"Friday, July 14, 2023",The Podium,Spokane,Washington,Jimmy Eat World,Manchester Orchestra,,,,,,,,,,,,,,,,,
TRUE,"Saturday July 15, 2023",WAMU Theater,Seattle,Washington,Jimmy Eat World,Manchester Orchestra,,,,,,,,,,,,,,,,,
TRUE,"Thursday, July 27, 2023",Climate Pledge Arena,Seattle,Washington,Tears for Fears,Cold War Kids,,,,,,,,,,,,,,,,,
TRUE,"Saturday, July 29, 2023",Five Points Amphitheatre,Irvine,California,Sad Summer Fest ‘23,Taking Back Sunday,Andrew McMahon,The Maine,,,,,,,,,,,,,,,
TRUE,"Friday, August 11, 2023",Marymoor Live,Redmond,Washington,Young the Giant,Milky Chance,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, August 16, 2023",Salt Shed,Chicago,Illinois,Manchester Orchestra,Jimmy Eat World,,,,,,,,,,,,,,,,,
TRUE,"Friday, August 25, 2023",Paramount Theatre,Seattle,Washington,Ed Sheeran:  - Tour,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, September 16, 2023",Chateau Ste Michelle Winery,Woodinville,Washington,Counting Crows,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, September 26, 2023",WAMU Theater,Seattle,Washington,The All-American Rejects,Motion City Soundtrack,The Get Up Kids,,,,,,,,,,,,,,,,
TRUE,"Tuesday, September 26, 2023",Paramount Theatre,Seattle,Washington,Local Natives,,,,,,,,,,,,,,,,,,
TRUE,"Friday, October 6, 2023",Climate Pledge Arena,Seattle,Washington,The Postal Service,Death Cab for Cutie,,,,,,,,,,,,,,,,,
TRUE,"Saturday, October 21, 2023",Las Vegas Fairgrounds,Las Vegas,Nevada,When We Were Young ‘23,Blink 182,Green Day,Something Corporate,Motion City Soundtrack,Hot Mulligan,The Academy Is…,Yellowcard,,,,,,,,,,,
TRUE,"Saturday, November 4, 2023",Tim’s Tavern,Seattle,Washington,Ichi Bichi,Atrocity Girl,,,,,,,,,,,,,,,,,
TRUE,"Saturday, November 11, 2023",Mission Ballroom,Denver,Colorado,Twiddle,Melt,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, January 31, 2024",Fillmore,San Francisco,California,Cold War Kids,Hovvdy,,,,,,,,,,,,,,,,,
FALSE,"Saturday, February 3, 2024",The Moore Theatre,Seattle,Washington,Cold War Kids,Hovvdy,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, February 28, 2024",Showbox SODO,Seattle,Washington,Grouplove,Bully,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 23, 2024",The Crocodile,Seattle,Washington,Typhoon,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 23, 2024",Showbox SODO,Seattle,Washington,Alkaline Trio,Drug Church,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, April 9, 2024",El Corazon,Seattle,Washington,Spanish Love Songs,Oso Oso,Worry Club,Sydney Sprague,,,,,,,,,,,,,,,
TRUE,"Friday, May 24, 2024",T-Mobile Park,Seattle,Washington,Billy Joel,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, June 13, 2024",WAMU Theater,Seattle,Washington,Third Eye Blind,Yellowcard,Arizona,,,,,,,,,,,,,,,,
TRUE,"Saturday, June 22, 2024",Climate Pledge Arena,Seattle,Washington,Cage the Elephant,Young the Giant,,,,,,,,,,,,,,,,,
TRUE,"Friday, October 11, 2024",Showbox,Seattle,Washington,The Airborne Toxic Event,Brigitte Calls Me Baby,,,,,,,,,,,,,,,,,
TRUE,"Saturday, October 12, 2024",Showbox,Seattle,Washington,The Airborne Toxic Event,Brigitte Calls Me Baby,,,,,,,,,,,,,,,,,
TRUE,"Saturday, November 9, 2024",Norwegian Gem Cruise Ship,,Atlantic Ocean,Holiday from Real Cruise ‘24,Jack's Mannequin,Augustana,The Academy Is…,,,,,,,,,,,,,,,
FALSE,"Sunday, November 10, 2024",Norwegian Gem Cruise Ship,,Atlantic Ocean,Holiday from Real Cruise ‘24,Something Corporate,The Academy Is…,Bikelock,,,,,,,,,,,,,,,
TRUE,"Monday, November 11, 2024",Norwegian Gem Cruise Ship,,Atlantic Ocean,Holiday from Real Cruise ‘24,Andrew McMahon in the Wilderness,Cartel,Zac Clark,,,,,,,,,,,,,,,
TRUE,"Tuesday, November 12, 2024",Norwegian Gem Cruise Ship,,Atlantic Ocean,Holiday from Real Cruise ‘24,Augustana,Andrew McMahon & Friends,The Academy Is,,,,,,,,,,,,,,,
FALSE,"Saturday, January 25, 2025",Paramount Theatre,Seattle,Washington,Foster the People,Good Neighbors,,,,,,,,,,,,,,,,,
TRUE,"Monday, January 27, 2025",The Venice West,Venice,California,Jack's Mannequin,,,,,,,,,,,,,,,,,,
TRUE,"Monday, February 24, 2025",Neptune Theatre,Seattle,Washington,Blind Pilot,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, April 2, 2025",,Austin,Texas,band,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, June 18, 2025",Neptune Theatre,Seattle,Washington,Spacehog,EMF,Ecce Shnak,,,,,,,,,,,,,,,,
TRUE,"Friday, June 20, 2025",Salt Shed,Chicago,Illinois,Jack’s Mannequin,The Early November,,,,,,,,,,,,,,,,,
TRUE,"Saturday, June 21, 2025",Downtown Winnetka,Winnetka,Illinois,Winnetka Music Festival ‘25,Cold War Kids,Pete Yorn,Kam Franklin,Winnetka Bowling League,Augustana, ,,,,,,,,,,,,
TRUE,"Tuesday, July 8, 2025",White River Amphitheater ,Auburn,Washington,Live,Collective Soul,Our Lady Peace,,,,,,,,,,,,,,,,
FALSE,"Friday, August 22, 2025",Showbox,Seattle,Washington,Acceptance,The Classic Crime,Aaron Sprinkle,,,,,,,,,,,,,,,,
TRUE,"Wednesday, September 3, 2025",White River Amphitheater ,Auburn,Washington,The Offspring,Jimmy Eat World,,,,,,,,,,,,,,,,,
FALSE,"Sunday, September 14, 2025",Emerald Queen Casino,Tacoma,Washington,Everclear,Local H,Sponge,,,,,,,,,,,,,,,,
TRUE,"Tuesday, November 11, 2025",Paramount Theatre,Seattle,Washington,David Byrne,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, November 19, 2025",Showbox SODO,Seattle,Washington,Jack’s Mannequin,illuminati hottie,,,,,,,,,,,,,,,,,
TRUE,"Sunday, November 23, 2025",Showbox SODO,Seattle,Washington,Hot Mulligan,Drug Church,Arm’s Length,Anxious,,,,,,,,,,,,,,,
TRUE,"Tuesday, December 2, 2025",Showbox SODO,Seattle,Washington,Motion City Soundtrack,Say Anything,Oso Oso,Tourist Activity,,,,,,,,,,,,,,,
FALSE,"Tuesday, December 9, 2025",Palace of Fine Arts,San Francisco,California,Mike Campbell & the Dirty Knobs,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, March 14, 2026",Sunset Tavern,Seattle,Washington,Ages and Ages,Scarves,,,,,,,,,,,,,,,,,
FALSE,"Thursday, March 26, 2026",Plaza Theatre,Palm Springs,California,The Last Night on Earth,The Airborne Toxic Event,,,,,,,,,,,,,,,,,
TRUE,"Friday, March 27, 2026",Plaza Theatre,Palm Springs,California,The Last Night on Earth,The Airborne Toxic Event w/Palm Springs Symphony,,,,,,,,,,,,,,,,,
FALSE,"Saturday, March 28, 2026",Hotel Zoso Woodstock Ballroom,Palm Springs,California,The Airborne Toxic Event (acoustic),,,,,,,,,,,,,,,,,,
FALSE,"Saturday, March 28, 2026",Plaza Theatre,Palm Springs,California,The Last Night on Earth,The Airborne Toxic Event,,,,,,,,,,,,,,,,,
TRUE,"Saturday, April 18, 2026",House of Blues Las Vegas,Las Vegas,Nevada,Motion City Soundtrack,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, April 29, 2026",Fox Theater,Oakland,California,Oh Wonder,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, May 2, 2026",Showbox,Seattle,Washington,The Academy is…,Jon Walker,Ian Crawford,,,,,,,,,,,,,,,,
FALSE,"Saturday, May 9, 2026",Showbox SODO,Seattle,Washington,Good Kid,INOHA,,,,,,,,,,,,,,,,,
FALSE,"Friday, May 15, 2026",The Crocodile,Seattle,Washington,Tripping Daisy,,,,,,,,,,,,,,,,,,
TRUE,"Friday, May 22, 2026",O2 Academy Islington,London,England,Motion City Soundtrack,Cartel,Beauty School,,,,,,,,,,,,,,,,
FALSE,"Wednesday, June 24, 2026",Showbox SODO,Seattle,Washington,Our Lady Peace,The Verve Pipe,,,,,,,,,,,,,,,,,
FALSE,"Saturday, July 18, 2026",WAMU Theater,Seattle,Washington,Jimmy Eat World,Motion City Soundtrack,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, July 19, 2026",Doug Mitchell Thunderbird Sports Center,Vancouver,Canada,Jimmy Eat World,Motion City Soundtrack,,,,,,,,,,,,,,,,,
FALSE,"Friday, July 24, 2026",Topaz Farm,Portland,Oregon,Blind Pilot,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, July 25, 2026",Marymoor Live,Seattle,Washington,Young the Giant,Cold War Kids,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, July 28, 2026",Paramount Theatre,Seattle,Washington,Of Monsters and Men,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, August 1, 2026",Lumen Field,Seattle,Washington,Ed Sheeran,,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 7, 2026",Hollywood Bowl,Los Angeles,California,Counting Crows,,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 14, 2026",Huntington Bank Pavilion,Chicago,Illinois,Three Pianos,Andrew McMahon in the Wilderness,Jack’s Mannequin,Something Corporate,,,,,,,,,,,,,,,
FALSE,"Thursday, August 20, 2026",Huntington Bank Pavilion,Chicago,Illinois,Jimmy Eat World,,The Get Up Kids,,,,,,,,,,,,,,,,
FALSE,"Sunday, August 23, 2026",RiverEdge,Aurora,Illinois,Third Eye Blind,,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, September 16, 2026",WAMU Theater,Seattle,Washington,Foster the People,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 19, 2026",Dune Peninsula,Tacoma,Washington,Bleachers,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, September 20, 2026",Showbox SODO,Seattle,Washington,The Airborne Toxic Event,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, October 3, 2026",Hidden Hall,Seattle,Washington,Cytrus,,,,,,,,,,,,,,,,,,
FALSE,"Monday, October 5, 2026",Showbox,Seattle,Washington,Judah & the Lion,,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, October 20, 2026",WAMU Theater,Seattle,Washington,Rise Against,Alkaline Trio,,,,,,,,,,,,,,,,,
FALSE,"Friday, November 6, 2026",Climate Pledge Arena,Seattle,Washington,Smashing Pumpkins,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, December 5, 2026",Chop Suey,Seattle,Washington,Pete Yorn,,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, November 25, 2026",Showbox,Seattle,Washington,Boston Manor,Ben Quad,,,,,,,,,,,,,,,,,
